X,Y,Point index
58,113,0
59,133,1
62,152,2
66,171,3
72,189,4
83,206,5
95,221,6
109,233,7
127,237,8
145,234,9
159,221,10
171,206,11
182,190,12
189,172,13
193,154,14
196,135,15
198,115,16
69,107,17
79,101,18
92,100,19
105,103,20
116,109,21
141,109,22
153,104,23
165,102,24
178,102,25
188,109,26
128,122,27
128,136,28
128,151,29
128,166,30
113,169,31
120,173,32
128,176,33
136,173,34
143,170,35
83,120,36
91,116,37
101,117,38
109,123,39
100,124,40
90,123,41
147,123,42
156,118,43
165,117,44
173,121,45
166,124,46
156,125,47
98,188,48
109,187,49
120,186,50
128,188,51
136,186,52
146,187,53
157,189,54
147,203,55
136,210,56
128,211,57
119,210,58
108,203,59
103,190,60
120,192,61
128,193,62
136,192,63
152,190,64
136,199,65
128,200,66
119,199,67
76,52,68
89,53,69
110,60,70
134,62,71
166,54,72
181,56,73
197,83,74
64,73,75
72,59,76
56,99,77
199,101,78
187,66,79
158,60,80
