X,Y,Point index
57,150,0
58,156,1
58,162,2
59,169,3
60,175,4
62,181,5
64,187,6
66,193,7
68,199,8
72,205,9
75,210,10
159,189,11
155,191,12
151,193,13
146,195,14
142,196,15
138,198,16
133,198,17
128,198,18
123,198,19
119,197,20
79,215,21
114,195,22
110,193,23
106,191,24
102,189,25
148,125,26
149,123,27
152,122,28
154,121,29
156,120,30
159,120,31
84,220,32
162,120,33
164,120,34
167,121,35
169,122,36
171,123,37
171,125,38
168,126,39
166,126,40
163,126,41
160,126,42
88,225,43
158,126,44
155,126,45
153,125,46
150,125,47
109,123,48
107,121,49
105,120,50
103,119,51
100,119,52
97,119,53
93,229,54
95,119,55
92,119,56
90,120,57
87,121,58
85,122,59
86,124,60
89,124,61
91,124,62
94,125,63
97,125,64
98,233,65
100,125,66
102,125,67
105,124,68
108,124,69
140,109,70
142,105,71
147,103,72
152,102,73
157,101,74
163,101,75
104,237,76
168,102,77
173,103,78
178,105,79
182,108,80
185,112,81
185,116,82
180,115,83
175,114,84
170,112,85
165,112,86
109,240,87
159,112,88
154,112,89
149,112,90
143,112,91
117,108,92
115,103,93
110,101,94
104,100,95
99,99,96
93,99,97
115,242,98
88,100,99
82,101,100
77,104,101
73,107,102
70,112,103
70,116,104
75,115,105
80,113,106
86,111,107
91,110,108
122,243,109
97,110,110
103,110,111
108,111,112
114,111,113
128,243,114
135,243,115
141,242,116
147,240,117
153,238,118
158,234,119
163,230,120
168,226,121
172,221,122
176,216,123
180,211,124
184,206,125
187,200,126
190,194,127
192,188,128
194,182,129
195,176,130
196,169,131
197,163,132
198,156,133
198,150,134
115,143,135
111,147,136
108,152,137
106,157,138
108,162,139
113,165,140
119,166,141
124,168,142
129,169,143
135,168,144
140,167,145
145,165,146
150,163,147
153,158,148
152,153,149
149,149,150
145,144,151
96,186,152
101,183,153
106,181,154
111,180,155
117,179,156
123,179,157
129,179,158
135,179,159
140,178,160
146,178,161
152,179,162
158,180,163
162,183,164
163,188,165
160,193,166
157,197,167
153,202,168
148,205,169
143,208,170
138,209,171
132,210,172
126,210,173
121,208,174
116,206,175
111,203,176
106,199,177
102,195,178
99,190,179
99,186,180
103,185,181
108,185,182
113,185,183
117,185,184
122,185,185
127,186,186
132,186,187
137,185,188
141,185,189
146,184,190
151,184,191
155,184,192
159,185,193
