X,Y,Point index
61,150,0
62,156,1
62,162,2
63,168,3
64,174,4
65,180,5
67,186,6
68,192,7
70,197,8
73,203,9
77,208,10
155,184,11
151,186,12
147,187,13
144,188,14
140,189,15
136,190,16
131,190,17
127,190,18
123,190,19
119,190,20
80,212,21
115,189,22
111,188,23
107,187,24
104,186,25
148,124,26
150,122,27
152,121,28
154,120,29
156,119,30
159,118,31
85,217,32
161,118,33
164,118,34
166,119,35
168,120,36
170,121,37
170,123,38
168,124,39
165,124,40
163,124,41
160,125,42
89,221,43
158,125,44
155,124,45
153,124,46
150,124,47
108,123,48
106,122,49
104,121,50
102,120,51
99,119,52
97,119,53
94,224,54
94,119,55
92,120,56
90,121,57
88,122,58
86,123,59
87,125,60
89,125,61
92,125,62
94,125,63
97,125,64
99,227,65
99,125,66
102,125,67
104,125,68
107,125,69
142,107,70
145,103,71
149,101,72
154,100,73
159,99,74
163,99,75
105,230,76
168,99,77
173,100,78
177,102,79
181,104,80
184,107,81
182,110,82
178,108,83
173,107,84
169,107,85
164,107,86
110,233,87
159,108,88
155,109,89
150,109,90
146,109,91
113,106,92
111,103,93
106,101,94
101,100,95
97,100,96
92,100,97
116,234,98
87,100,99
82,102,100
78,104,101
75,107,102
72,111,103
74,112,104
78,110,105
83,109,106
87,108,107
92,107,108
122,235,109
97,108,110
102,109,111
106,109,112
111,109,113
128,235,114
134,235,115
140,234,116
146,232,117
152,230,118
157,227,119
162,224,120
167,220,121
172,216,122
176,212,123
180,207,124
183,202,125
186,197,126
189,191,127
191,185,128
192,179,129
193,173,130
194,167,131
194,161,132
195,155,133
195,149,134
116,141,135
113,145,136
110,149,137
108,154,138
109,159,139
113,162,140
118,164,141
123,165,142
128,166,143
133,165,144
138,164,145
143,162,146
148,160,147
150,155,148
148,150,149
145,146,150
142,141,151
98,184,152
102,181,153
106,178,154
111,176,155
115,175,156
120,175,157
125,175,158
130,175,159
135,174,160
140,174,161
145,175,162
150,177,163
154,179,164
157,182,165
156,186,166
154,190,167
150,194,168
146,196,169
141,198,170
137,199,171
132,200,172
126,200,173
122,199,174
117,198,175
112,196,176
108,194,177
104,191,178
101,187,179
101,183,180
104,182,181
109,182,182
113,181,183
117,181,184
121,182,185
125,182,186
129,182,187
133,181,188
138,181,189
142,181,190
146,181,191
150,181,192
154,182,193
