X,Y,Point index
57,152,0
57,157,1
58,163,2
59,169,3
60,176,4
61,181,5
63,187,6
65,193,7
67,199,8
69,204,9
72,210,10
154,189,11
150,191,12
146,193,13
142,195,14
137,196,15
133,196,16
128,197,17
124,197,18
119,196,19
114,195,20
76,214,21
110,193,22
106,192,23
103,189,24
99,186,25
146,124,26
148,123,27
150,121,28
153,121,29
155,120,30
157,120,31
80,219,32
160,120,33
163,120,34
165,121,35
168,122,36
170,123,37
169,125,38
167,125,39
164,126,40
162,126,41
159,125,42
85,223,43
156,125,44
154,125,45
151,125,46
149,124,47
106,122,48
104,121,49
102,120,50
100,119,51
97,119,52
95,119,53
90,227,54
92,119,55
90,120,56
88,120,57
85,121,58
83,123,59
85,124,60
87,124,61
90,124,62
92,124,63
95,124,64
94,231,65
97,124,66
100,124,67
102,124,68
105,124,69
141,105,70
144,102,71
148,99,72
153,98,73
157,98,74
162,98,75
100,234,76
167,99,77
172,100,78
176,102,79
180,106,80
183,109,81
182,112,82
178,110,83
173,108,84
169,107,85
164,106,86
106,236,87
159,106,88
154,106,89
149,107,90
144,107,91
112,104,92
109,101,93
105,99,94
100,98,95
95,97,96
90,98,97
112,238,98
85,99,99
81,100,100
77,103,101
73,106,102
70,110,103
72,112,104
77,110,105
81,108,106
86,106,107
90,106,108
118,238,109
95,106,110
100,106,111
105,107,112
110,107,113
124,239,114
130,238,115
136,237,116
143,236,117
149,234,118
154,231,119
160,228,120
164,225,121
169,221,122
174,216,123
178,212,124
182,207,125
185,202,126
188,197,127
191,191,128
193,185,129
194,179,130
196,173,131
197,168,132
198,161,133
198,155,134
110,141,135
107,145,136
105,150,137
104,155,138
106,159,139
110,161,140
115,163,141
120,164,142
125,164,143
130,164,144
136,163,145
141,162,146
145,160,147
148,156,148
147,151,149
144,147,150
142,142,151
92,182,152
97,179,153
102,178,154
108,177,155
113,176,156
119,176,157
125,176,158
131,176,159
136,176,160
142,177,161
147,178,162
153,180,163
156,183,164
158,187,165
156,192,166
152,196,167
148,199,168
143,202,169
138,204,170
132,205,171
127,205,172
121,205,173
116,204,174
111,201,175
106,198,176
102,195,177
98,191,178
95,187,179
96,183,180
101,182,181
105,182,182
110,182,183
114,182,184
119,182,185
124,182,186
128,182,187
133,182,188
138,182,189
142,182,190
147,182,191
151,183,192
155,185,193
