X,Y,Point index
70,128,0
71,144,1
75,160,2
78,176,3
83,191,4
91,205,5
102,216,6
115,225,7
130,228,8
146,226,9
162,218,10
176,208,11
186,194,12
192,177,13
194,159,14
197,141,15
199,123,16
70,106,17
76,97,18
87,94,19
99,95,20
110,100,21
138,99,22
151,94,23
165,93,24
178,97,25
187,106,26
124,117,27
123,129,28
123,140,29
122,152,30
114,163,31
119,164,32
125,165,33
131,164,34
137,162,35
83,121,36
90,115,37
100,115,38
109,123,39
99,125,40
90,125,41
145,122,42
153,115,43
164,115,44
172,121,45
164,124,46
154,124,47
103,187,48
111,181,49
119,177,50
126,179,51
132,177,52
143,181,53
154,187,54
143,195,55
133,198,56
126,198,57
119,198,58
111,194,59
108,187,60
119,185,61
126,185,62
132,185,63
149,187,64
133,188,65
126,189,66
119,188,67
81,57,68
90,52,69
106,53,70
129,54,71
162,52,72
178,59,73
196,90,74
69,80,75
76,64,76
67,114,77
200,113,78
186,69,79
154,55,80
