X,Y,Point index
61,147,0
62,152,1
62,158,2
63,164,3
64,170,4
66,175,5
67,181,6
69,187,7
72,192,8
75,197,9
78,202,10
151,183,11
148,184,12
145,185,13
142,185,14
138,186,15
135,186,16
131,187,17
128,187,18
124,186,19
121,186,20
81,207,21
117,186,22
114,185,23
110,184,24
107,184,25
147,124,26
149,122,27
151,121,28
154,120,29
156,119,30
159,118,31
86,211,32
161,118,33
164,118,34
167,119,35
169,120,36
171,121,37
171,123,38
168,124,39
166,125,40
163,125,41
160,125,42
90,215,43
158,125,44
155,125,45
152,124,46
150,124,47
108,123,48
106,121,49
104,120,50
102,119,51
100,119,52
97,119,53
95,219,54
95,119,55
92,119,56
90,120,57
88,122,58
85,123,59
87,124,60
89,125,61
92,125,62
94,126,63
97,126,64
99,222,65
99,126,66
102,125,67
105,125,68
107,125,69
143,109,70
146,105,71
150,103,72
155,102,73
160,102,74
164,101,75
104,225,76
169,101,77
174,101,78
178,103,79
182,105,80
185,108,81
184,112,82
180,110,83
175,109,84
171,108,85
166,108,86
110,228,87
161,108,88
157,109,89
152,110,90
147,111,91
115,109,92
112,106,93
108,104,94
103,103,95
98,102,96
93,102,97
116,229,98
88,102,99
83,103,100
78,105,101
75,108,102
71,112,103
73,114,104
78,112,105
83,110,106
87,109,107
92,109,108
122,230,109
97,109,110
102,110,111
107,111,112
112,111,113
128,231,114
134,230,115
140,229,116
146,228,117
151,226,118
157,223,119
162,220,120
167,216,121
171,212,122
175,208,123
179,203,124
182,198,125
185,193,126
187,188,127
189,182,128
191,176,129
192,170,130
193,165,131
194,159,132
195,153,133
195,147,134
117,143,135
114,147,136
111,151,137
109,155,138
110,160,139
114,163,140
118,164,141
123,166,142
128,166,143
134,166,144
139,165,145
143,163,146
148,161,147
149,156,148
148,152,149
145,147,150
142,143,151
101,181,152
105,180,153
109,180,154
113,179,155
117,178,156
121,178,157
126,178,158
130,178,159
134,178,160
139,178,161
143,178,162
147,179,163
151,180,164
153,182,165
152,186,166
150,188,167
146,190,168
142,192,169
138,193,170
134,194,171
130,195,172
126,195,173
121,194,174
117,193,175
114,191,176
110,189,177
107,187,178
104,184,179
104,182,180
107,182,181
111,183,182
114,183,183
118,183,184
121,183,185
125,184,186
128,184,187
132,183,188
135,183,189
139,183,190
142,183,191
146,183,192
149,182,193
