X,Y,Point index
55,129,0
57,148,1
59,165,2
62,183,3
67,200,4
78,214,5
93,225,6
110,235,7
128,238,8
146,236,9
163,227,10
177,215,11
187,200,12
192,183,13
195,164,14
197,146,15
198,128,16
68,110,17
76,99,18
89,95,19
102,95,20
115,100,21
140,100,22
152,95,23
165,95,24
178,99,25
186,110,26
128,116,27
128,127,28
128,138,29
129,149,30
115,160,31
122,162,32
129,164,33
136,162,34
142,160,35
84,122,36
92,117,37
101,117,38
109,122,39
100,123,40
92,123,41
146,123,42
155,117,43
163,117,44
171,122,45
164,124,46
155,124,47
98,184,48
109,177,49
120,174,50
128,176,51
136,174,52
147,178,53
158,185,54
148,196,55
137,200,56
128,201,57
119,199,58
108,195,59
102,184,60
120,181,61
128,181,62
136,181,63
153,185,64
136,192,65
128,192,66
120,191,67
74,60,68
87,55,69
107,56,70
131,56,71
163,56,72
178,64,73
195,97,74
62,84,75
70,68,76
55,119,77
197,121,78
184,75,79
155,58,80
