X,Y,Point index
48,116,0
48,138,1
51,159,2
57,180,3
67,198,4
81,213,5
96,227,6
111,239,7
128,243,8
145,240,9
160,228,10
174,214,11
185,199,12
194,180,13
199,161,14
201,141,15
202,120,16
65,106,17
76,100,18
90,101,19
103,105,20
114,112,21
143,113,22
155,108,23
167,105,24
180,106,25
189,112,26
129,126,27
129,140,28
129,155,29
130,169,30
113,173,31
120,177,32
129,180,33
137,177,34
144,174,35
81,121,36
90,117,37
100,118,38
108,125,39
99,127,40
89,126,41
147,127,42
156,120,43
166,120,44
174,125,45
167,129,46
157,129,47
99,191,48
111,190,49
122,190,50
129,192,51
137,190,52
147,191,53
158,193,54
148,203,55
137,208,56
129,209,57
121,207,58
111,202,59
104,192,60
122,195,61
129,196,62
137,195,63
153,194,64
137,199,65
129,200,66
122,199,67
69,49,68
84,51,69
107,60,70
133,62,71
167,54,72
183,57,73
197,86,74
58,71,75
66,57,76
50,97,77
199,104,78
188,67,79
158,61,80
