X,Y,Point index
62,148,0
63,154,1
64,160,2
65,166,3
66,172,4
68,178,5
69,184,6
71,191,7
74,196,8
77,202,9
80,207,10
153,189,11
150,192,12
146,193,13
142,195,14
138,196,15
134,197,16
130,197,17
126,197,18
122,197,19
118,196,20
84,212,21
114,195,22
110,193,23
107,191,24
103,189,25
147,124,26
148,122,27
151,121,28
153,119,29
155,119,30
158,118,31
88,217,32
161,118,33
164,118,34
166,118,35
169,119,36
171,121,37
171,123,38
168,124,39
166,125,40
163,125,41
160,125,42
93,221,43
157,125,44
155,125,45
152,125,46
149,124,47
108,123,48
107,121,49
104,119,50
102,118,51
100,118,52
97,117,53
97,225,54
94,117,55
92,118,56
89,118,57
87,119,58
85,121,59
86,122,60
88,123,61
91,124,62
93,124,63
96,124,64
102,229,65
99,124,66
101,124,67
104,124,68
106,124,69
139,106,70
142,102,71
147,100,72
151,98,73
156,97,74
161,96,75
107,232,76
166,96,77
171,96,78
176,97,79
180,100,80
184,103,81
182,105,82
177,104,83
172,104,84
167,103,85
162,104,86
113,235,87
157,105,88
153,107,89
148,108,90
143,109,91
112,105,92
109,102,93
105,99,94
101,98,95
96,97,96
92,97,97
119,236,98
87,96,99
83,97,100
78,99,101
74,101,102
71,105,103
74,106,104
78,105,105
82,104,106
87,104,107
91,105,108
125,237,109
96,105,110
100,106,111
105,108,112
110,108,113
131,237,114
137,236,115
143,235,116
149,232,117
154,230,118
160,227,119
165,223,120
170,219,121
174,215,122
178,211,123
182,206,124
186,201,125
189,195,126
192,189,127
194,184,128
196,178,129
197,171,130
198,165,131
199,159,132
201,153,133
202,146,134
114,147,135
111,151,136
108,155,137
107,160,138
108,165,139
112,167,140
117,169,141
122,171,142
127,171,143
132,171,144
137,169,145
142,168,146
146,165,147
148,160,148
146,156,149
143,151,150
140,147,151
98,185,152
102,183,153
106,182,154
111,181,155
116,180,156
121,180,157
127,181,158
132,181,159
137,181,160
142,181,161
147,182,162
152,183,163
156,185,164
157,189,165
154,193,166
151,197,167
147,201,168
143,204,169
139,206,170
134,207,171
129,208,172
124,208,173
119,206,174
114,205,175
110,202,176
106,198,177
103,194,178
100,190,179
100,186,180
104,186,181
108,185,182
112,186,183
116,186,184
121,186,185
125,187,186
129,187,187
133,187,188
138,186,189
142,186,190
146,186,191
150,186,192
153,187,193
