X,Y,Point index
39,128,0
41,148,1
43,169,2
48,188,3
57,205,4
72,219,5
91,228,6
113,232,7
133,232,8
148,226,9
158,215,10
165,201,11
169,185,12
172,169,13
173,154,14
173,140,15
171,126,16
69,116,17
79,107,18
93,101,19
109,101,20
122,105,21
145,105,22
154,100,23
163,99,24
171,101,25
174,108,26
135,119,27
138,131,28
141,142,29
144,153,30
122,163,31
131,165,32
139,167,33
147,164,34
152,161,35
85,125,36
94,121,37
102,120,38
110,124,39
103,126,40
94,127,41
146,123,42
154,118,43
161,118,44
166,121,45
161,123,46
154,123,47
101,187,48
116,182,49
130,179,50
138,180,51
145,178,52
152,179,53
157,183,54
151,190,55
145,194,56
137,195,57
129,195,58
116,193,59
105,186,60
130,185,61
137,185,62
145,183,63
153,184,64
144,187,65
137,188,66
129,189,67
66,65,68
83,61,69
108,64,70
132,63,71
154,59,72
161,66,73
171,97,74
52,90,75
62,73,76
39,121,77
169,116,78
166,76,79
151,63,80
