X,Y,Point index
59,127,0
58,144,1
59,161,2
61,178,3
67,194,4
77,208,5
90,219,6
106,227,7
124,230,8
142,228,9
159,221,10
175,212,11
187,198,12
194,182,13
198,164,14
199,147,15
200,129,16
71,109,17
79,100,18
91,97,19
103,98,20
114,102,21
137,101,22
150,96,23
163,95,24
176,99,25
185,109,26
126,117,27
126,128,28
126,139,29
126,150,30
110,159,31
118,161,32
125,164,33
134,161,34
141,159,35
83,123,36
91,119,37
100,119,38
108,124,39
100,125,40
91,125,41
146,124,42
155,119,43
163,119,44
171,123,45
163,124,46
155,124,47
91,178,48
104,173,49
117,171,50
125,172,51
134,171,52
147,173,53
160,178,54
147,190,55
134,194,56
124,195,57
115,194,58
103,189,59
95,178,60
116,177,61
125,177,62
134,177,63
156,179,64
134,186,65
125,187,66
116,187,67
79,60,68
91,56,69
109,58,70
132,58,71
164,56,72
179,63,73
196,94,74
67,84,75
75,68,76
59,115,77
199,115,78
185,74,79
155,59,80
