X,Y,Point index
52,124,0
53,144,1
55,164,2
58,183,3
65,202,4
76,218,5
91,230,6
108,239,7
128,241,8
148,239,9
167,230,10
184,218,11
197,202,12
205,183,13
208,163,14
210,142,15
212,121,16
65,117,17
73,104,18
87,99,19
103,100,20
118,104,21
135,103,22
151,98,23
167,98,24
183,103,25
192,115,26
127,117,27
127,129,28
126,140,29
126,152,30
113,165,31
120,167,32
127,168,33
135,167,34
141,165,35
82,124,36
90,119,37
100,118,38
109,124,39
100,126,40
90,127,41
146,123,42
156,117,43
166,117,44
174,122,45
166,125,46
156,125,47
101,193,48
111,188,49
120,185,50
127,186,51
135,185,52
144,188,53
155,193,54
144,196,55
135,197,56
127,198,57
120,197,58
111,196,59
105,192,60
120,190,61
127,191,62
135,190,63
151,192,64
135,189,65
127,189,66
120,189,67
70,64,68
83,57,69
106,59,70
132,59,71
172,57,72
192,66,73
206,100,74
58,90,75
65,72,76
53,127,77
209,124,78
197,77,79
161,60,80
