X,Y,Point index
49,110,0
51,132,1
54,152,2
58,173,3
65,192,4
77,209,5
92,224,6
109,236,7
128,239,8
146,234,9
160,221,10
173,205,11
183,188,12
188,169,13
192,150,14
195,131,15
196,111,16
65,108,17
76,101,18
90,100,19
104,103,20
117,108,21
140,107,22
153,102,23
165,99,24
178,99,25
187,106,26
129,119,27
129,134,28
130,148,29
130,163,30
115,168,31
122,171,32
129,174,33
137,171,34
143,167,35
83,120,36
91,115,37
101,116,38
109,121,39
100,124,40
90,124,41
146,121,42
154,115,43
164,114,44
171,118,45
165,123,46
155,123,47
100,188,48
112,187,49
122,186,50
128,188,51
136,186,52
144,187,53
153,187,54
145,197,55
136,202,56
128,203,57
121,203,58
111,199,59
105,190,60
121,191,61
128,192,62
136,191,63
149,189,64
136,193,65
128,194,66
121,194,67
69,52,68
84,51,69
107,58,70
132,59,71
166,50,72
181,53,73
194,81,74
57,74,75
65,60,76
49,102,77
196,100,78
186,63,79
157,57,80
