X,Y,Point index
63,149,0
64,155,1
64,162,2
65,168,3
66,174,4
67,181,5
69,187,6
70,193,7
73,199,8
75,205,9
78,210,10
152,192,11
149,191,12
145,191,13
142,191,14
138,191,15
135,192,16
131,192,17
128,192,18
124,192,19
121,192,20
82,216,21
118,192,22
114,192,23
111,192,24
107,192,25
145,122,26
147,120,27
149,118,28
151,117,29
154,116,30
156,116,31
86,221,32
159,116,33
162,116,34
165,117,35
167,118,36
169,120,37
169,122,38
166,123,39
164,124,40
161,124,41
158,124,42
90,225,43
155,124,44
153,124,45
150,123,46
147,123,47
109,122,48
107,120,49
105,119,50
103,118,51
100,117,52
98,117,53
95,229,54
95,117,55
92,118,56
90,119,57
88,120,58
86,122,59
87,123,60
89,125,61
92,125,62
94,125,63
97,125,64
101,233,65
100,125,66
102,125,67
105,124,68
108,124,69
136,112,70
139,108,71
143,106,72
148,104,73
153,103,74
158,103,75
106,235,76
163,103,77
169,103,78
174,105,79
178,107,80
182,110,81
181,114,82
176,113,83
171,112,84
166,112,85
161,112,86
112,237,87
156,112,88
150,113,89
145,113,90
140,114,91
115,111,92
112,107,93
108,105,94
103,104,95
98,103,96
92,103,97
119,238,98
87,103,99
82,104,100
77,106,101
73,109,102
70,113,103
72,116,104
76,115,105
81,114,106
86,112,107
91,112,108
125,239,109
96,112,110
102,112,111
107,113,112
112,113,113
132,239,114
138,238,115
144,237,116
150,235,117
156,232,118
162,229,119
167,226,120
172,222,121
177,217,122
181,213,123
185,207,124
188,202,125
191,196,126
193,190,127
194,184,128
196,177,129
197,171,130
198,165,131
198,158,132
199,152,133
200,145,134
114,146,135
111,150,136
109,154,137
107,159,138
108,164,139
112,167,140
117,169,141
122,170,142
127,170,143
132,170,144
138,169,145
142,167,146
146,164,147
147,159,148
146,154,149
143,150,150
141,145,151
100,193,152
104,191,153
108,190,154
111,188,155
115,187,156
120,187,157
124,187,158
128,187,159
132,187,160
137,186,161
141,187,162
145,187,163
149,188,164
153,189,165
154,192,166
151,195,167
147,197,168
143,199,169
140,200,170
136,201,171
131,202,172
127,202,173
123,202,174
119,201,175
115,200,176
111,199,177
107,197,178
104,195,179
104,193,180
107,192,181
110,192,182
114,192,183
117,192,184
121,192,185
124,192,186
128,192,187
131,192,188
135,192,189
138,191,190
142,191,191
145,191,192
149,191,193
