X,Y,Point index
46,126,0
47,148,1
49,169,2
53,191,3
61,210,4
75,228,5
93,242,6
113,253,7
135,256,8
156,251,9
173,237,10
187,221,11
198,203,12
204,183,13
205,162,14
205,141,15
203,121,16
65,114,17
76,106,18
89,102,19
104,103,20
117,108,21
138,108,22
151,103,23
164,102,24
177,104,25
186,112,26
129,121,27
130,135,28
132,149,29
133,164,30
112,170,31
122,174,32
132,177,33
142,174,34
150,170,35
82,124,36
91,120,37
99,120,38
108,125,39
99,125,40
91,125,41
148,124,42
157,120,43
165,119,44
173,123,45
165,124,46
157,124,47
90,188,48
106,187,49
122,187,50
132,189,51
143,187,52
157,186,53
172,186,54
158,202,55
144,209,56
133,211,57
122,210,58
106,203,59
94,189,60
122,192,61
132,193,62
143,191,63
167,188,64
143,202,65
132,204,66
122,202,67
63,54,68
79,54,69
104,59,70
130,60,71
164,53,72
179,57,73
196,89,74
53,80,75
60,63,76
45,109,77
200,108,78
186,69,79
155,59,80
