X,Y,Point index
45,134,0
46,153,1
47,173,2
50,192,3
57,210,4
69,225,5
86,236,6
105,244,7
126,245,8
146,242,9
163,234,10
179,223,11
190,207,12
195,189,13
198,170,14
199,151,15
200,133,16
63,112,17
71,99,18
86,93,19
102,93,20
116,98,21
136,97,22
149,92,23
164,91,24
178,97,25
186,108,26
125,114,27
126,124,28
126,134,29
126,145,30
110,161,31
117,162,32
125,164,33
133,162,34
141,160,35
79,121,36
87,116,37
97,115,38
105,121,39
97,123,40
87,123,41
144,120,42
153,114,43
162,114,44
170,119,45
163,121,46
153,121,47
94,193,48
106,184,49
117,179,50
125,181,51
134,179,52
145,183,53
156,192,54
146,200,55
135,203,56
126,204,57
117,204,58
106,201,59
99,192,60
117,186,61
125,187,62
134,186,63
152,191,64
134,195,65
126,195,66
117,195,67
68,60,68
82,53,69
105,52,70
130,51,71
164,51,72
180,62,73
196,98,74
55,88,75
64,68,76
47,128,77
198,124,78
186,73,79
156,53,80
