X,Y,Point index
58,139,0
59,146,1
59,152,2
60,159,3
61,165,4
62,172,5
64,178,6
66,185,7
68,191,8
71,197,9
75,203,10
153,187,11
149,189,12
145,191,13
141,193,14
137,194,15
133,195,16
129,195,17
124,195,18
120,195,19
116,194,20
79,208,21
112,193,22
108,191,23
105,188,24
101,186,25
146,124,26
148,122,27
150,121,28
153,119,29
155,118,30
158,118,31
83,213,32
160,118,33
163,118,34
166,118,35
168,119,36
170,121,37
170,123,38
167,124,39
165,124,40
162,125,41
159,125,42
87,218,43
156,125,44
154,125,45
151,124,46
149,124,47
109,123,48
108,121,49
105,120,50
103,119,51
101,118,52
98,118,53
92,223,54
96,118,55
93,118,56
91,118,57
88,119,58
86,121,59
88,122,60
90,123,61
92,124,62
95,124,63
97,124,64
97,227,65
100,124,66
103,124,67
105,124,68
108,124,69
142,113,70
145,109,71
149,107,72
154,106,73
159,105,74
164,104,75
103,231,76
169,103,77
175,103,78
180,105,79
184,107,80
188,110,81
186,114,82
181,114,83
176,113,84
171,113,85
166,112,86
108,234,87
161,113,88
155,114,89
150,115,90
145,115,91
113,112,92
111,108,93
106,105,94
101,104,95
96,103,96
91,102,97
115,236,98
85,102,99
80,102,100
75,104,101
71,107,102
68,111,103
70,114,104
75,114,105
79,113,106
84,112,107
90,112,108
121,237,109
95,112,110
100,113,111
105,114,112
110,115,113
127,237,114
134,237,115
140,236,116
147,234,117
152,231,118
158,228,119
163,224,120
168,219,121
173,215,122
177,210,123
181,204,124
185,199,125
188,193,126
191,187,127
193,181,128
195,174,129
197,168,130
198,162,131
200,155,132
201,148,133
202,142,134
114,147,135
112,151,136
109,156,137
107,161,138
108,166,139
113,169,140
117,171,141
122,174,142
127,175,143
132,174,144
137,172,145
142,170,146
147,167,147
148,162,148
147,157,149
144,153,150
141,148,151
94,181,152
99,181,153
105,181,154
110,182,155
115,183,156
121,184,157
126,185,158
131,185,159
136,185,160
141,184,161
146,184,162
151,184,163
156,185,164
157,188,165
154,192,166
150,195,167
145,199,168
141,201,169
136,203,170
131,203,171
126,203,172
121,203,173
116,202,174
111,200,175
107,197,176
103,194,177
100,190,178
97,185,179
98,183,180
102,183,181
106,184,182
111,185,183
115,186,184
119,187,185
123,188,186
128,188,187
132,188,188
137,188,189
141,187,190
145,186,191
149,186,192
153,186,193
