X,Y,Point index
61,149,0
61,154,1
62,160,2
63,167,3
64,173,4
66,179,5
67,185,6
70,190,7
73,196,8
76,201,9
80,206,10
157,188,11
154,190,12
150,192,13
145,194,14
141,195,15
136,196,16
132,197,17
127,196,18
122,196,19
118,195,20
84,211,21
114,193,22
110,191,23
106,189,24
102,186,25
149,124,26
150,122,27
152,121,28
155,120,29
157,119,30
159,118,31
88,215,32
162,118,33
164,118,34
167,118,35
169,119,36
172,121,37
172,123,38
169,123,39
167,124,40
164,124,41
162,124,42
93,220,43
159,124,44
157,124,45
154,124,46
151,124,47
106,122,48
104,121,49
102,120,50
100,119,51
98,118,52
95,118,53
98,223,54
93,118,55
90,118,56
88,119,57
86,120,58
84,122,59
86,123,60
88,123,61
90,123,62
93,124,63
95,124,64
103,227,65
98,124,66
100,124,67
103,124,68
105,124,69
141,110,70
143,106,71
148,104,72
152,103,73
157,102,74
162,102,75
108,231,76
167,102,77
172,103,78
176,104,79
181,105,80
184,108,81
183,112,82
178,111,83
174,110,84
169,109,85
164,109,86
114,233,87
159,110,88
154,110,89
150,111,90
145,112,91
110,109,92
108,106,93
104,104,94
99,103,95
95,102,96
90,102,97
120,235,98
85,102,99
81,103,100
76,104,101
73,107,102
70,110,103
71,112,104
76,112,105
80,111,106
85,110,107
89,109,108
126,236,109
94,109,110
99,110,111
103,111,112
108,112,113
132,237,114
139,236,115
145,235,116
151,233,117
157,230,118
163,227,119
168,224,120
173,221,121
178,217,122
183,213,123
187,208,124
191,203,125
194,198,126
197,193,127
199,187,128
201,181,129
202,175,130
203,169,131
203,163,132
204,157,133
204,150,134
113,144,135
110,148,136
107,152,137
105,157,138
107,162,139
112,164,140
118,166,141
123,167,142
129,168,143
134,167,144
139,165,145
145,164,146
149,161,147
151,157,148
149,152,149
146,148,150
143,143,151
96,183,152
101,181,153
106,179,154
111,178,155
117,178,156
123,178,157
129,178,158
134,178,159
140,178,160
146,178,161
151,179,162
157,180,163
160,183,164
162,187,165
160,192,166
157,196,167
152,199,168
148,202,169
142,203,170
137,204,171
131,205,172
126,204,173
120,203,174
115,201,175
111,198,176
106,195,177
102,191,178
99,187,179
99,183,180
103,182,181
108,182,182
113,182,183
117,182,184
122,183,185
127,183,186
132,183,187
137,182,188
141,182,189
146,182,190
151,182,191
155,183,192
158,184,193
