X,Y,Point index
55,141,0
55,146,1
56,152,2
57,158,3
58,164,4
59,169,5
61,175,6
63,180,7
65,186,8
68,191,9
71,196,10
152,183,11
149,183,12
146,184,13
142,184,14
138,185,15
135,185,16
131,185,17
127,185,18
124,185,19
120,184,20
75,201,21
116,184,22
113,183,23
109,183,24
106,182,25
148,124,26
149,122,27
151,121,28
153,119,29
156,118,30
158,118,31
79,205,32
161,117,33
164,118,34
166,118,35
168,119,36
170,121,37
171,123,38
168,124,39
166,125,40
163,125,41
161,125,42
84,209,43
158,125,44
155,125,45
153,124,46
150,124,47
110,123,48
108,121,49
106,119,50
104,118,51
101,118,52
98,117,53
89,212,54
95,117,55
93,118,56
90,119,57
88,120,58
86,121,59
87,122,60
90,123,61
92,124,62
95,124,63
98,125,64
94,215,65
100,125,66
103,124,67
106,124,68
109,124,69
144,118,70
146,115,71
150,113,72
154,112,73
158,111,74
163,110,75
99,219,76
167,109,77
172,109,78
176,109,79
180,110,80
184,112,81
183,116,82
179,116,83
174,116,84
170,116,85
165,116,86
105,221,87
161,117,88
156,117,89
152,118,90
148,119,91
116,116,92
113,113,93
108,111,94
104,110,95
99,109,96
94,109,97
111,223,98
89,108,99
83,108,100
79,109,101
74,111,102
70,114,103
73,116,104
78,116,105
83,116,106
88,115,107
93,116,108
117,225,109
98,116,110
103,117,111
108,117,112
113,118,113
123,225,114
129,226,115
136,225,116
142,224,117
148,222,118
153,219,119
158,215,120
163,211,121
167,207,122
171,203,123
175,198,124
178,194,125
181,189,126
184,183,127
186,178,128
187,172,129
189,167,130
190,161,131
191,155,132
192,150,133
193,144,134
118,142,135
115,146,136
113,150,137
111,155,138
112,159,139
115,162,140
120,164,141
125,166,142
130,167,143
136,167,144
141,165,145
146,163,146
150,161,147
151,156,148
149,152,149
147,148,150
144,143,151
100,181,152
103,180,153
108,179,154
112,179,155
116,178,156
120,178,157
125,179,158
129,179,159
134,179,160
138,179,161
143,179,162
147,179,163
151,180,164
154,182,165
154,185,166
151,187,167
147,190,168
143,191,169
139,192,170
135,193,171
131,193,172
126,193,173
122,192,174
118,191,175
114,189,176
110,188,177
106,186,178
103,184,179
103,181,180
106,181,181
110,182,182
113,182,183
117,182,184
121,182,185
124,183,186
128,183,187
132,183,188
136,183,189
139,183,190
143,183,191
147,183,192
150,183,193
