X,Y,Point index
53,148,0
54,154,1
54,160,2
55,166,3
56,172,4
58,178,5
59,184,6
61,190,7
64,196,8
67,201,9
71,206,10
153,185,11
150,188,12
146,190,13
143,191,14
139,192,15
134,193,16
130,193,17
126,193,18
121,192,19
117,191,20
75,211,21
113,190,22
109,188,23
106,186,24
102,184,25
147,124,26
148,122,27
150,121,28
153,120,29
155,119,30
157,118,31
79,215,32
160,118,33
162,118,34
165,119,35
167,119,36
169,121,37
169,122,38
166,123,39
164,123,40
162,124,41
159,124,42
85,219,43
157,124,44
154,124,45
151,124,46
149,124,47
107,123,48
105,122,49
103,120,50
101,120,51
99,119,52
96,119,53
90,223,54
94,119,55
91,120,56
89,120,57
87,121,58
85,122,59
86,123,60
88,124,61
91,124,62
93,124,63
96,124,64
95,226,65
98,124,66
101,124,67
103,124,68
105,124,69
141,108,70
143,104,71
147,102,72
152,101,73
156,100,74
161,99,75
101,229,76
165,99,77
170,99,78
174,101,79
178,103,80
181,106,81
180,109,82
176,107,83
171,106,84
167,106,85
162,106,86
107,231,87
158,107,88
153,108,89
149,109,90
144,110,91
114,106,92
110,103,93
106,102,94
101,101,95
96,100,96
91,100,97
113,233,98
86,101,99
82,102,100
77,104,101
73,106,102
70,110,103
73,110,104
78,109,105
83,108,106
88,107,107
92,107,108
119,234,109
97,108,110
102,109,111
107,109,112
112,109,113
125,234,114
132,234,115
138,233,116
144,232,117
150,230,118
156,227,119
161,224,120
167,220,121
171,216,122
175,211,123
179,207,124
183,202,125
186,196,126
189,191,127
191,185,128
193,179,129
195,173,130
196,167,131
197,161,132
197,155,133
198,148,134
115,142,135
112,146,136
109,150,137
108,155,138
109,159,139
114,162,140
118,163,141
124,164,142
129,165,143
134,165,144
139,164,145
144,163,146
148,160,147
150,155,148
148,151,149
145,147,150
142,142,151
96,181,152
100,178,153
105,177,154
110,175,155
115,174,156
120,174,157
126,174,158
131,174,159
136,174,160
142,174,161
147,175,162
151,177,163
155,180,164
156,184,165
155,189,166
152,193,167
149,197,168
145,200,169
140,202,170
135,203,171
129,203,172
124,202,173
119,201,174
114,199,175
110,196,176
106,193,177
102,189,178
99,185,179
99,181,180
103,180,181
107,180,182
112,180,183
116,180,184
120,180,185
125,180,186
129,180,187
134,180,188
138,180,189
142,180,190
146,180,191
150,180,192
154,182,193
