X,Y,Point index
58,120,0
59,139,1
62,156,2
65,174,3
71,191,4
81,206,5
94,219,6
109,228,7
126,232,8
144,229,9
160,220,10
175,209,11
186,194,12
193,177,13
196,159,14
199,140,15
200,121,16
69,110,17
77,103,18
89,101,19
102,103,20
114,107,21
140,107,22
152,102,23
165,100,24
178,102,25
187,110,26
127,120,27
126,132,28
126,143,29
126,155,30
112,163,31
119,166,32
126,168,33
134,166,34
141,164,35
83,122,36
91,117,37
100,118,38
108,124,39
99,125,40
90,125,41
146,123,42
155,117,43
164,117,44
172,121,45
164,124,46
155,125,47
99,185,48
109,183,49
119,181,50
126,183,51
133,181,52
144,183,53
155,185,54
145,195,55
134,199,56
127,199,57
119,199,58
109,195,59
103,186,60
119,186,61
126,187,62
134,186,63
151,186,64
134,190,65
126,191,66
119,190,67
75,60,68
88,57,69
108,62,70
132,62,71
167,58,72
183,63,73
198,91,74
64,81,75
71,67,76
57,111,77
201,111,78
188,72,79
158,62,80
