X,Y,Point index
61,122,0
62,141,1
64,159,2
68,178,3
74,195,4
85,209,5
97,222,6
112,232,7
129,235,8
145,232,9
158,221,10
169,208,11
178,193,12
184,177,13
187,159,14
190,142,15
190,124,16
72,109,17
81,101,18
93,99,19
106,100,20
119,105,21
142,105,22
154,101,23
166,100,24
178,102,25
185,111,26
131,120,27
131,134,28
132,148,29
132,162,30
117,168,31
124,171,32
131,173,33
138,171,34
144,168,35
86,120,36
93,115,37
103,115,38
111,122,39
102,124,40
93,124,41
148,123,42
155,117,43
165,116,44
172,122,45
165,125,46
156,125,47
105,190,48
115,188,49
124,187,50
131,189,51
137,187,52
145,188,53
153,191,54
145,198,55
137,201,56
130,202,57
123,201,58
114,197,59
109,191,60
124,193,61
131,194,62
137,193,63
149,192,64
137,191,65
131,192,66
124,191,67
79,55,68
91,53,69
111,58,70
135,59,71
164,54,72
177,60,73
190,90,74
66,77,75
75,62,76
60,108,77
191,111,78
184,71,79
157,59,80
