X,Y,Point index
59,129,0
60,148,1
63,167,2
67,185,3
75,202,4
87,216,5
101,228,6
116,236,7
133,239,8
149,235,9
163,225,10
175,212,11
185,196,12
191,179,13
194,160,14
195,141,15
194,123,16
69,107,17
78,98,18
90,96,19
103,98,20
114,103,21
139,101,22
150,96,23
162,94,24
173,96,25
182,103,26
128,120,27
129,134,28
130,148,29
130,162,30
115,170,31
123,173,32
130,175,33
137,172,34
143,170,35
82,121,36
90,114,37
101,115,38
109,124,39
100,125,40
90,125,41
144,123,42
153,113,43
163,113,44
170,119,45
164,124,46
154,124,47
101,191,48
112,187,49
123,185,50
130,187,51
137,185,52
148,187,53
158,190,54
148,199,55
138,204,56
130,205,57
123,205,58
113,200,59
105,192,60
123,192,61
130,193,62
137,192,63
154,191,64
138,195,65
130,196,66
123,195,67
75,50,68
87,48,69
106,53,70
129,53,71
156,47,72
171,53,73
189,84,74
64,75,75
71,58,76
58,106,77
192,105,78
178,64,79
151,52,80
