X,Y,Point index
54,127,0
56,146,1
58,164,2
62,183,3
69,200,4
81,215,5
96,227,6
112,238,7
129,241,8
146,237,9
161,226,10
175,214,11
186,199,12
193,181,13
195,163,14
197,145,15
198,126,16
67,112,17
75,102,18
87,98,19
100,99,20
111,104,21
143,103,22
155,99,23
167,98,24
178,102,25
186,111,26
128,119,27
128,131,28
128,142,29
129,154,30
113,162,31
121,164,32
128,166,33
136,164,34
143,161,35
82,123,36
90,117,37
100,118,38
108,124,39
99,125,40
90,125,41
146,124,42
154,117,43
164,117,44
171,122,45
164,124,46
155,124,47
93,181,48
106,177,49
119,176,50
128,177,51
137,175,52
150,176,53
163,180,54
151,196,55
138,203,56
128,205,57
119,204,58
105,197,59
98,182,60
119,181,61
128,182,62
138,181,63
158,181,64
138,195,65
128,196,66
119,195,67
73,59,68
86,56,69
106,58,70
131,58,71
164,55,72
178,61,73
195,93,74
61,83,75
69,67,76
55,115,77
197,113,78
185,72,79
156,58,80
