X,Y,Point index
66,128,0
66,145,1
68,162,2
72,179,3
78,195,4
87,209,5
100,220,6
113,229,7
129,232,8
146,230,9
161,221,10
176,210,11
187,195,12
195,179,13
199,161,14
201,143,15
201,124,16
72,104,17
79,95,18
91,92,19
103,93,20
115,97,21
139,97,22
151,92,23
164,91,24
177,95,25
186,104,26
127,117,27
127,129,28
127,141,29
127,153,30
115,164,31
121,165,32
128,167,33
134,165,34
141,163,35
85,121,36
92,116,37
101,116,38
110,123,39
101,124,40
91,124,41
147,123,42
154,116,43
164,116,44
172,121,45
164,124,46
155,124,47
105,189,48
113,182,49
122,177,50
128,179,51
134,177,52
144,181,53
153,188,54
145,197,55
136,200,56
129,201,57
121,200,58
113,196,59
109,189,60
122,185,61
128,186,62
135,185,63
149,188,64
135,190,65
129,191,66
122,190,67
83,55,68
93,50,69
109,51,70
131,51,71
161,50,72
176,57,73
195,89,74
70,79,75
78,62,76
65,114,77
199,113,78
184,68,79
154,52,80
