X,Y,Point index
56,118,0
58,136,1
60,154,2
64,172,3
70,189,4
81,204,5
95,217,6
110,229,7
128,233,8
146,231,9
163,220,10
178,208,11
190,192,12
198,175,13
201,156,14
202,138,15
203,119,16
70,110,17
80,104,18
92,102,19
104,104,20
116,108,21
140,109,22
153,105,23
166,103,24
178,105,25
188,112,26
129,122,27
129,134,28
129,146,29
129,158,30
114,164,31
121,167,32
129,169,33
137,167,34
144,165,35
85,122,36
93,120,37
102,120,38
110,125,39
101,125,40
92,125,41
148,126,42
156,121,43
165,121,44
173,124,45
165,126,46
157,127,47
95,178,48
107,177,49
120,177,50
129,179,51
137,177,52
150,178,53
162,180,54
150,195,55
138,202,56
128,202,57
119,201,58
106,193,59
99,180,60
120,182,61
129,183,62
137,182,63
158,181,64
137,192,65
128,193,66
119,191,67
76,58,68
89,57,69
109,63,70
133,64,71
167,60,72
182,64,73
199,92,74
64,79,75
72,65,76
58,106,77
202,110,78
188,74,79
158,64,80
