X,Y,Point index
55,130,0
57,150,1
60,170,2
65,190,3
73,207,4
85,223,5
99,236,6
115,247,7
133,250,8
151,246,9
166,234,10
179,219,11
189,202,12
196,183,13
198,163,14
199,143,15
199,122,16
65,111,17
72,100,18
84,95,19
97,96,20
109,101,21
137,101,22
150,94,23
164,92,24
177,96,25
185,106,26
124,117,27
125,131,28
126,144,29
127,158,30
111,167,31
119,170,32
128,172,33
136,169,34
144,165,35
81,123,36
88,118,37
97,118,38
106,122,39
97,124,40
88,125,41
144,121,42
153,116,43
162,116,44
170,119,45
163,122,46
153,122,47
100,192,48
110,187,49
121,184,50
129,186,51
137,184,52
149,185,53
160,189,54
150,202,55
139,207,56
130,209,57
121,208,58
110,204,59
104,192,60
121,190,61
129,191,62
138,190,63
156,190,64
138,198,65
130,200,66
121,199,67
69,54,68
81,50,69
101,52,70
126,51,71
159,47,72
174,53,73
193,86,74
58,81,75
65,63,76
55,115,77
196,109,78
182,64,79
151,51,80
