,x,y
0,40,76
1,37,95
2,37,114
3,40,132
4,44,153
5,52,171
6,64,186
7,78,199
8,100,201
9,127,200
10,151,195
11,175,184
12,193,167
13,202,144
14,205,119
15,207,92
16,207,65
17,38,52
18,43,42
19,54,39
20,66,39
21,80,42
22,107,37
23,124,30
24,142,28
25,161,28
26,178,37
27,94,59
28,92,71
29,89,83
30,87,96
31,79,111
32,85,114
33,93,115
34,103,112
35,113,109
36,52,70
37,58,63
38,69,61
39,81,68
40,70,71
41,59,73
42,124,64
43,134,55
44,147,54
45,158,60
46,148,64
47,135,65
48,71,144
49,77,134
50,87,130
51,95,132
52,105,130
53,121,132
54,140,140
55,122,149
56,106,153
57,96,153
58,87,153
59,78,152
60,76,143
61,87,140
62,96,140
63,105,139
64,134,139
65,105,140
66,95,141
67,87,141
