,X,Y
0,60,108
1,60,128
2,63,148
3,67,167
4,74,185
5,84,200
6,95,215
7,108,226
8,126,228
9,142,225
10,154,214
11,165,199
12,174,184
13,181,167
14,185,149
15,188,131
16,189,112
17,67,108
18,76,100
19,90,98
20,103,102
21,116,107
22,143,108
23,155,103
24,167,100
25,179,100
26,187,108
27,130,121
28,130,134
29,130,146
30,131,159
31,111,164
32,120,166
33,129,170
34,138,166
35,146,164
36,82,119
37,90,115
38,101,116
39,110,123
40,100,125
41,89,124
42,146,123
43,155,117
44,165,116
45,173,120
46,166,125
47,156,125
48,94,183
49,107,182
50,120,182
51,128,184
52,136,182
53,147,182
54,157,183
55,147,197
56,136,203
57,128,204
58,119,204
59,106,198
60,99,184
61,120,187
62,128,188
63,136,187
64,153,185
65,136,193
66,128,195
67,120,194
