,x,y
0,14,67
1,16,89
2,19,110
3,22,132
4,30,153
5,43,171
6,60,186
7,78,199
8,100,201
9,123,199
10,143,188
11,162,173
12,178,154
13,187,132
14,191,109
15,194,86
16,196,62
17,25,51
18,34,41
19,48,38
20,63,37
21,78,42
22,116,40
23,130,34
24,146,34
25,162,37
26,174,46
27,97,60
28,96,75
29,96,90
30,95,105
31,79,113
32,88,116
33,97,118
34,106,116
35,116,113
36,42,63
37,52,55
38,64,55
39,75,65
40,63,67
41,51,67
42,123,64
43,135,54
44,147,54
45,157,62
46,147,66
47,135,66
48,62,137
49,74,130
50,88,129
51,98,131
52,109,129
53,125,131
54,140,137
55,126,153
56,110,160
57,99,161
58,87,160
59,73,152
60,67,137
61,88,134
62,98,136
63,109,135
64,135,138
65,110,151
66,99,152
67,87,150
