,x,y
0,42,69
1,41,88
2,42,108
3,47,127
4,53,148
5,61,168
6,73,185
7,87,198
8,107,200
9,130,197
10,155,189
11,178,176
12,195,158
13,202,133
14,206,106
15,208,79
16,209,51
17,39,51
18,44,40
19,54,35
20,66,34
21,78,38
22,104,32
23,122,23
24,141,20
25,161,22
26,178,32
27,91,58
28,88,72
29,85,85
30,82,99
31,78,114
32,84,117
33,91,118
34,99,115
35,109,111
36,54,66
37,61,56
38,72,54
39,82,65
40,72,69
41,61,69
42,123,58
43,133,45
44,146,43
45,158,50
46,148,57
47,135,59
48,75,148
49,78,137
50,85,131
51,92,133
52,99,130
53,114,134
54,130,142
55,116,152
56,104,158
57,96,160
58,87,160
59,80,156
60,80,146
61,86,141
62,93,141
63,101,140
64,124,141
65,102,144
66,94,146
67,86,146
