,X,Y
0,66,128
1,64,146
2,65,163
3,68,180
4,73,197
5,81,213
6,93,225
7,108,235
8,125,238
9,143,236
10,160,228
11,174,217
12,183,201
13,189,183
14,192,165
15,194,148
16,194,130
17,72,108
18,81,101
19,93,100
20,105,104
21,116,109
22,141,108
23,153,104
24,164,101
25,177,101
26,186,107
27,129,120
28,128,133
29,127,146
30,127,159
31,113,165
32,119,167
33,127,170
34,135,168
35,142,165
36,84,123
37,92,117
38,102,117
39,110,124
40,101,125
41,92,126
42,147,124
43,156,117
44,165,116
45,173,123
46,166,125
47,157,125
48,95,183
49,107,179
50,119,178
51,127,179
52,135,178
53,148,180
54,162,184
55,148,195
56,136,199
57,126,200
58,118,198
59,106,193
60,99,184
61,118,182
62,126,183
63,135,183
64,158,185
65,135,192
66,127,192
67,118,191
