,x,y
0,15,57
1,18,79
2,22,101
3,28,122
4,36,142
5,47,161
6,61,176
7,79,188
8,99,192
9,120,188
10,139,176
11,155,160
12,167,142
13,175,121
14,181,99
15,186,77
16,188,52
17,24,43
18,36,33
19,53,31
20,70,33
21,86,40
22,111,40
23,126,32
24,143,27
25,161,28
26,174,38
27,97,58
28,97,74
29,96,91
30,96,107
31,81,115
32,89,118
33,97,120
34,106,117
35,116,115
36,42,60
37,53,54
38,65,55
39,75,63
40,64,65
41,52,65
42,123,61
43,133,53
44,145,52
45,156,57
46,147,62
47,135,63
48,65,136
49,77,132
50,88,130
51,97,132
52,106,129
53,117,131
54,132,134
55,119,147
56,107,153
57,97,154
58,88,154
59,76,148
60,70,137
61,88,137
62,97,138
63,106,137
64,126,136
65,106,141
66,97,142
67,88,141
