,x,y
0,-4,56
1,-3,81
2,1,105
3,5,129
4,15,152
5,30,172
6,49,188
7,71,200
8,94,202
9,116,197
10,133,182
11,147,165
12,160,148
13,167,128
14,172,107
15,174,87
16,172,66
17,20,37
18,34,28
19,51,25
20,67,27
21,83,33
22,117,36
23,130,30
24,143,29
25,157,30
26,166,40
27,100,57
28,102,73
29,104,89
30,106,105
31,84,115
32,93,117
33,102,120
34,111,118
35,118,115
36,41,59
37,52,55
38,63,55
39,73,63
40,62,64
41,50,63
42,120,64
43,130,57
44,141,56
45,151,62
46,142,65
47,131,65
48,55,136
49,73,132
50,91,130
51,101,132
52,111,130
53,122,132
54,134,136
55,121,155
56,109,164
57,99,165
58,87,165
59,71,156
60,59,137
61,90,138
62,101,139
63,110,138
64,129,138
65,109,152
66,100,153
67,88,153
