,x,y
0,26,70
1,24,89
2,26,109
3,28,129
4,32,150
5,42,168
6,57,185
7,75,199
8,100,202
9,126,198
10,151,186
11,174,172
12,191,154
13,200,132
14,203,110
15,206,88
16,208,65
17,29,53
18,38,42
19,52,38
20,68,39
21,83,44
22,111,41
23,128,35
24,148,33
25,166,37
26,181,47
27,96,58
28,95,72
29,93,87
30,91,102
31,76,113
32,84,116
33,94,119
34,105,115
35,115,112
36,44,66
37,53,60
38,65,59
39,77,66
40,65,67
41,53,68
42,125,63
43,137,56
44,149,56
45,161,61
46,149,64
47,138,64
48,59,138
49,72,131
50,85,128
51,96,129
52,108,127
53,126,129
54,146,134
55,128,149
56,109,157
57,97,159
58,85,158
59,71,152
60,64,139
61,85,135
62,96,136
63,108,134
64,141,135
65,109,147
66,97,149
67,85,148
