,X,Y
0,54,130
1,54,148
2,56,166
3,59,186
4,65,203
5,77,217
6,92,229
7,109,238
8,129,240
9,148,236
10,164,226
11,178,214
12,189,201
13,195,185
14,198,167
15,199,149
16,200,131
17,70,110
18,79,101
19,93,98
20,106,101
21,118,106
22,140,105
23,152,99
24,165,95
25,177,97
26,188,104
27,128,119
28,128,130
29,129,141
30,129,151
31,113,164
32,120,166
33,127,168
34,135,166
35,142,164
36,86,121
37,93,116
38,101,117
39,108,123
40,101,123
41,92,123
42,148,122
43,156,115
44,164,116
45,172,120
46,164,122
47,156,122
48,96,188
49,109,186
50,120,183
51,127,185
52,134,182
53,144,185
54,156,188
55,145,196
56,135,200
57,127,201
58,120,201
59,109,197
60,101,189
61,120,191
62,127,191
63,134,190
64,152,188
65,134,191
66,127,192
67,120,192
