,X,Y
0,50,109
1,52,132
2,53,153
3,57,174
4,65,192
5,77,208
6,91,223
7,108,234
8,126,237
9,144,233
10,158,220
11,169,204
12,180,188
13,186,170
14,190,151
15,192,132
16,193,112
17,65,109
18,75,101
19,89,99
20,104,102
21,117,108
22,141,109
23,154,105
24,166,102
25,179,103
26,186,111
27,130,122
28,131,138
29,132,153
30,133,168
31,111,169
32,121,173
33,131,177
34,140,173
35,148,169
36,82,119
37,90,116
38,100,117
39,109,123
40,99,123
41,90,122
42,147,123
43,155,118
44,164,117
45,172,120
46,165,123
47,156,123
48,89,179
49,105,183
50,119,185
51,128,187
52,137,185
53,148,183
54,161,181
55,149,197
56,137,205
57,128,207
58,117,205
59,104,197
60,94,182
61,119,188
62,128,190
63,137,188
64,156,183
65,137,197
66,128,199
67,118,197
