,X,Y
0,50,122
1,50,142
2,53,163
3,58,182
4,64,201
5,77,216
6,93,228
7,111,237
8,131,239
9,151,236
10,165,225
11,176,210
12,186,195
13,191,178
14,194,160
15,195,143
16,195,124
17,67,108
18,77,96
19,92,92
20,106,95
21,120,101
22,140,103
23,153,97
24,167,96
25,180,100
26,186,112
27,131,117
28,132,131
29,133,145
30,134,158
31,114,164
32,123,167
33,131,170
34,140,167
35,147,164
36,83,120
37,91,116
38,100,117
39,109,122
40,100,123
41,91,123
42,147,124
43,155,119
44,164,119
45,171,124
46,164,126
47,156,126
48,100,186
49,112,182
50,123,180
51,131,182
52,140,179
53,149,181
54,159,183
55,149,191
56,141,196
57,132,197
58,123,197
59,112,193
60,105,187
61,123,186
62,131,187
63,140,186
64,154,184
65,140,186
66,131,187
67,123,187
