,X,Y
0,58,122
1,59,141
2,61,160
3,64,179
4,70,197
5,80,213
6,93,227
7,110,237
8,128,241
9,146,236
10,162,225
11,175,211
12,186,196
13,192,179
14,195,159
15,197,141
16,199,121
17,68,109
18,76,102
19,87,101
20,98,103
21,109,108
22,144,108
23,155,103
24,167,101
25,179,102
26,187,109
27,127,120
28,127,132
29,127,144
30,127,156
31,112,163
32,119,165
33,127,168
34,135,165
35,142,163
36,83,121
37,91,117
38,100,117
39,108,123
40,99,124
41,90,124
42,147,124
43,155,118
44,165,117
45,172,122
46,165,125
47,156,125
48,97,184
49,109,180
50,120,179
51,128,181
52,136,179
53,147,180
54,158,185
55,148,196
56,137,202
57,128,203
58,119,201
59,108,196
60,102,184
61,119,184
62,128,185
63,136,184
64,154,185
65,136,194
66,128,195
67,119,193
