,x,y
0,22,60
1,21,81
2,24,102
3,29,122
4,37,143
5,48,161
6,63,176
7,80,188
8,100,191
9,120,188
10,141,179
11,160,166
12,174,148
13,183,127
14,187,104
15,191,81
16,191,58
17,31,37
18,41,31
19,54,31
20,67,35
21,79,41
22,112,40
23,124,32
24,139,27
25,154,28
26,167,35
27,95,58
28,95,71
29,95,85
30,94,99
31,83,112
32,89,115
33,96,117
34,104,114
35,111,112
36,45,60
37,54,53
38,66,54
39,76,64
40,64,65
41,53,64
42,121,63
43,131,54
44,143,52
45,153,58
46,144,63
47,133,64
48,66,141
49,78,134
50,89,130
51,97,132
52,105,130
53,118,133
54,133,139
55,119,150
56,106,155
57,97,156
58,88,155
59,77,151
60,72,141
61,88,140
62,97,141
63,106,140
64,128,140
65,106,141
66,97,142
67,88,141
