,x,y
0,-2,73
1,-1,95
2,1,117
3,4,139
4,12,161
5,25,180
6,45,194
7,70,202
8,97,204
9,123,201
10,144,191
11,158,176
12,168,156
13,172,135
14,175,115
15,178,95
16,178,76
17,18,53
18,31,40
19,50,33
20,70,33
21,87,40
22,116,40
23,132,34
24,149,36
25,164,42
26,172,56
27,102,58
28,103,71
29,103,83
30,104,96
31,80,110
32,91,113
33,102,116
34,112,114
35,122,111
36,40,63
37,51,57
38,63,57
39,75,65
40,63,65
41,51,65
42,123,66
43,133,59
44,145,59
45,155,66
46,145,67
47,134,67
48,51,137
49,69,131
50,88,129
51,100,131
52,111,129
53,127,132
54,142,139
55,127,156
56,112,161
57,99,162
58,86,161
59,68,154
60,56,138
61,88,134
62,100,136
63,111,135
64,137,140
65,112,153
66,100,154
67,87,153
