,X,Y
0,64,126
1,63,144
2,64,162
3,66,180
4,72,197
5,81,214
6,93,230
7,106,243
8,123,248
9,142,245
10,159,237
11,175,224
12,187,208
13,195,190
14,199,170
15,201,150
16,204,129
17,68,114
18,76,106
19,88,102
20,101,103
21,114,107
22,139,107
23,153,103
24,167,103
25,181,106
26,191,116
27,125,120
28,124,133
29,123,146
30,122,159
31,108,164
32,115,167
33,123,170
34,132,167
35,141,165
36,83,122
37,91,118
38,100,118
39,108,123
40,99,124
41,91,124
42,146,124
43,154,118
44,164,118
45,172,122
46,164,124
47,155,124
48,92,183
49,102,179
50,114,179
51,125,181
52,135,180
53,150,181
54,163,186
55,150,202
56,135,209
57,124,209
58,113,208
59,101,200
60,97,184
61,114,184
62,124,186
63,135,185
64,160,187
65,135,200
66,124,201
67,114,199
