,x,y
0,10,42
1,13,66
2,17,90
3,21,113
4,29,135
5,42,154
6,60,170
7,79,184
8,100,188
9,121,183
10,140,169
11,157,153
12,170,134
13,177,113
14,180,90
15,183,66
16,185,43
17,26,32
18,39,25
19,54,26
20,68,30
21,81,37
22,114,36
23,128,29
24,142,26
25,156,26
26,169,33
27,99,57
28,99,74
29,99,90
30,99,106
31,85,116
32,92,118
33,99,120
34,106,118
35,113,115
36,45,56
37,55,51
38,67,52
39,76,61
40,65,64
41,53,62
42,120,61
43,129,52
44,141,51
45,150,56
46,142,62
47,131,63
48,67,135
49,81,135
50,91,133
51,99,135
52,107,133
53,116,135
54,129,135
55,117,147
56,107,152
57,98,153
58,90,152
59,79,147
60,72,137
61,91,141
62,99,142
63,107,141
64,124,137
65,106,140
66,99,141
67,91,140
