,x,y
0,30,53
1,32,75
2,35,97
3,42,118
4,49,138
5,61,155
6,75,171
7,89,186
8,105,191
9,123,189
10,144,175
11,165,160
12,183,142
13,195,121
14,201,97
15,204,71
16,205,46
17,31,35
18,40,28
19,53,30
20,66,33
21,79,40
22,110,40
23,126,34
24,144,31
25,161,32
26,178,37
27,94,59
28,93,76
29,91,93
30,90,110
31,80,116
32,86,120
33,93,122
34,102,118
35,110,115
36,46,54
37,56,50
38,68,51
39,77,60
40,66,62
41,54,61
42,122,61
43,132,53
44,144,53
45,156,57
46,145,62
47,133,63
48,73,137
49,81,134
50,88,133
51,96,134
52,105,131
53,118,132
54,134,132
55,120,149
56,108,155
57,99,157
58,90,156
59,82,150
60,78,139
61,89,140
62,97,140
63,105,139
64,128,134
65,107,142
66,98,143
67,90,142
