,x,y
0,25,68
1,25,88
2,27,108
3,31,128
4,40,147
5,53,164
6,68,181
7,83,197
8,103,202
9,124,200
10,145,188
11,165,173
12,183,156
13,195,136
14,200,113
15,201,89
16,201,64
17,29,46
18,37,35
19,52,33
20,67,37
21,80,44
22,110,43
23,124,35
24,141,31
25,159,34
26,173,42
27,94,59
28,93,75
29,92,92
30,90,109
31,77,115
32,85,118
33,94,121
34,105,117
35,115,115
36,46,60
37,55,54
38,66,55
39,77,64
40,66,64
41,54,63
42,122,63
43,134,55
44,145,54
45,157,59
46,146,63
47,134,64
48,62,132
49,74,130
50,87,130
51,97,133
52,109,131
53,128,131
54,147,133
55,129,153
56,111,163
57,98,164
58,87,162
59,74,152
60,66,134
61,87,135
62,97,137
63,109,136
64,142,134
65,111,151
66,98,152
67,87,150
