,x,y
0,29,78
1,28,99
2,30,119
3,34,138
4,39,158
5,47,178
6,61,192
7,78,201
8,101,203
9,126,202
10,151,197
11,174,187
12,190,171
13,198,150
14,201,127
15,203,103
16,204,79
17,35,50
18,42,37
19,55,30
20,70,28
21,84,33
22,111,30
23,129,23
24,148,24
25,165,30
26,179,42
27,96,53
28,94,65
29,91,76
30,89,88
31,80,110
32,86,110
33,93,111
34,102,109
35,110,108
36,48,69
37,55,60
38,67,59
39,78,65
40,67,69
41,56,71
42,126,60
43,137,52
44,149,53
45,160,60
46,150,63
47,138,62
48,68,150
49,74,134
50,86,126
51,95,127
52,104,124
53,120,130
54,134,145
55,123,159
56,109,165
57,98,167
58,89,167
59,77,163
60,74,149
61,87,139
62,96,138
63,105,136
64,127,144
65,107,148
66,97,149
67,88,150
