,X,Y
0,56,124
1,56,144
2,58,165
3,63,185
4,72,205
5,83,223
6,95,239
7,109,253
8,128,257
9,147,253
10,162,239
11,174,221
12,184,202
13,192,181
14,196,161
15,198,141
16,198,122
17,67,115
18,76,104
19,91,100
20,107,101
21,120,110
22,136,111
23,149,104
24,164,101
25,179,105
26,187,116
27,128,121
28,127,136
29,127,150
30,126,165
31,108,169
32,117,174
33,127,178
34,136,174
35,145,171
36,82,121
37,90,118
38,99,118
39,108,123
40,99,123
41,90,123
42,145,123
43,155,118
44,164,118
45,171,121
46,163,123
47,154,123
48,91,186
49,104,184
50,118,185
51,128,188
52,138,186
53,152,186
54,166,189
55,152,206
56,138,213
57,127,214
58,116,212
59,103,203
60,95,188
61,118,190
62,128,192
63,138,191
64,162,190
65,138,206
66,127,207
67,117,204
