,x,y
0,25,59
1,24,80
2,26,103
3,30,124
4,38,144
5,50,163
6,62,179
7,78,193
8,99,196
9,120,193
10,138,179
11,154,163
12,168,145
13,177,125
14,181,103
15,184,81
16,184,59
17,31,43
18,40,31
19,55,29
20,70,34
21,83,41
22,115,38
23,130,31
24,145,27
25,161,29
26,171,40
27,99,59
28,98,74
29,97,89
30,95,104
31,76,109
32,86,113
33,97,117
34,109,113
35,119,109
36,47,60
37,56,56
38,67,57
39,77,63
40,66,65
41,55,65
42,124,62
43,133,56
44,144,56
45,153,60
46,145,64
47,134,64
48,62,138
49,74,134
50,88,132
51,98,134
52,109,132
53,123,133
54,138,137
55,124,154
56,110,161
57,98,162
58,87,161
59,73,155
60,68,140
61,87,140
62,98,141
63,109,140
64,132,138
65,109,146
66,98,148
67,87,146
