,x,y
0,16,58
1,17,80
2,19,101
3,22,123
4,30,142
5,45,160
6,61,178
7,78,194
8,98,200
9,118,196
10,136,180
11,152,162
12,167,144
13,177,124
14,181,102
15,184,81
16,185,59
17,25,48
18,36,38
19,51,35
20,67,36
21,83,41
22,116,41
23,131,36
24,148,35
25,163,39
26,174,49
27,99,59
28,98,76
29,98,94
30,97,111
31,79,115
32,87,119
33,97,123
34,107,119
35,116,115
36,42,60
37,52,55
38,64,56
39,73,63
40,62,62
41,52,62
42,123,62
43,133,56
44,144,56
45,155,61
46,144,62
47,134,62
48,55,129
49,70,129
50,86,131
51,97,133
52,108,131
53,125,130
54,142,129
55,126,153
56,109,164
57,97,165
58,85,163
59,69,152
60,62,132
61,86,137
62,97,139
63,108,138
64,135,133
65,109,152
66,97,153
67,85,151
