,x,y
0,7,72
1,10,95
2,13,117
3,15,139
4,21,160
5,34,178
6,50,191
7,70,200
8,95,202
9,120,201
10,141,193
11,159,181
12,172,164
13,178,143
14,179,120
15,181,98
16,182,76
17,19,54
18,31,42
19,49,37
20,68,38
21,85,44
22,108,45
23,125,39
24,143,39
25,160,45
26,171,58
27,99,55
28,99,69
29,100,83
30,100,97
31,81,109
32,89,112
33,99,115
34,107,113
35,116,110
36,41,61
37,51,56
38,62,55
39,73,61
40,62,63
41,51,63
42,121,63
43,131,58
44,143,60
45,152,66
46,142,67
47,131,66
48,62,139
49,76,134
50,89,131
51,99,134
52,109,131
53,120,135
54,132,141
55,120,148
56,110,151
57,99,151
58,88,150
59,76,146
60,67,140
61,88,138
62,99,139
63,109,139
64,127,141
65,109,141
66,99,142
67,89,140
