,x,y
0,37,67
1,35,87
2,38,107
3,43,126
4,49,146
5,57,165
6,69,182
7,84,197
8,105,202
9,130,200
10,155,193
11,178,181
12,196,163
13,203,139
14,206,113
15,209,87
16,209,62
17,37,39
18,44,28
19,57,26
20,69,27
21,81,33
22,105,32
23,121,23
24,140,19
25,159,24
26,175,34
27,92,55
28,90,69
29,87,83
30,84,98
31,78,112
32,84,115
33,91,116
34,100,114
35,109,112
36,50,61
37,59,53
38,71,53
39,82,63
40,70,66
41,57,66
42,120,63
43,132,52
44,146,51
45,157,58
46,147,64
47,134,64
48,72,143
49,79,135
50,87,131
51,95,133
52,104,130
53,121,134
54,141,140
55,123,152
56,107,158
57,98,159
58,89,158
59,80,154
60,78,143
61,88,140
62,96,140
63,105,140
64,135,140
65,106,145
66,97,146
67,88,145
