,x,y
0,33,73
1,33,91
2,34,110
3,36,131
4,43,151
5,53,169
6,64,186
7,80,199
8,105,202
9,132,200
10,156,192
11,175,179
12,191,161
13,199,139
14,200,115
15,202,91
16,202,69
17,33,46
18,42,38
19,54,36
20,68,38
21,81,44
22,106,43
23,124,35
24,144,33
25,164,36
26,179,47
27,93,61
28,92,75
29,91,88
30,90,101
31,77,114
32,85,117
33,93,120
34,103,116
35,114,114
36,50,63
37,58,58
38,70,59
39,80,66
40,68,67
41,58,67
42,122,64
43,133,57
44,144,56
45,155,61
46,145,64
47,134,65
48,61,138
49,72,134
50,85,133
51,95,134
52,105,132
53,124,132
54,147,136
55,128,154
56,109,160
57,98,160
58,87,159
59,73,152
60,66,138
61,86,139
62,96,140
63,106,138
64,142,137
65,108,151
66,97,151
67,87,150
