,x,y
0,16,63
1,16,85
2,20,108
3,24,130
4,29,151
5,40,172
6,54,190
7,73,201
8,98,204
9,123,201
10,143,190
11,158,173
12,169,153
13,174,131
14,179,110
15,183,87
16,184,63
17,30,49
18,39,36
19,54,32
20,70,33
21,86,39
22,111,40
23,126,34
24,142,32
25,157,36
26,167,48
27,98,55
28,97,70
29,97,85
30,97,101
31,79,112
32,88,115
33,97,118
34,107,116
35,117,113
36,46,61
37,55,55
38,66,56
39,76,62
40,65,64
41,55,64
42,121,63
43,131,56
44,142,55
45,151,61
46,142,64
47,131,64
48,62,140
49,73,131
50,86,127
51,98,130
52,109,128
53,123,132
54,135,144
55,123,155
56,109,161
57,97,162
58,84,160
59,72,153
60,67,141
61,86,137
62,98,139
63,109,138
64,131,144
65,109,147
66,97,148
67,85,146
