,X,Y
0,66,123
1,65,142
2,66,161
3,69,181
4,74,200
5,83,218
6,95,233
7,109,246
8,127,251
9,146,248
10,165,237
11,182,224
12,196,207
13,204,188
14,207,167
15,209,146
16,209,126
17,72,109
18,79,101
19,90,99
20,102,102
21,112,107
22,136,106
23,149,101
24,164,99
25,178,101
26,189,109
27,124,120
28,123,133
29,121,145
30,120,159
31,109,168
32,115,170
33,122,172
34,130,170
35,138,168
36,83,121
37,91,116
38,101,116
39,110,124
40,100,125
41,90,125
42,145,124
43,155,116
44,165,116
45,174,122
46,166,125
47,155,125
48,98,190
49,105,184
50,115,182
51,123,184
52,132,182
53,145,184
54,158,190
55,147,203
56,134,210
57,124,211
58,115,210
59,105,204
60,102,191
61,115,188
62,124,189
63,132,188
64,155,190
65,133,201
66,124,202
67,115,201
