,x,y
0,-4,59
1,-3,83
2,-2,107
3,1,132
4,10,154
5,26,172
6,48,186
7,71,196
8,96,199
9,119,196
10,137,184
11,152,168
12,163,149
13,169,128
14,171,107
15,174,86
16,176,65
17,23,51
18,37,42
19,55,38
20,73,41
21,89,48
22,113,47
23,128,41
24,145,39
25,161,43
26,170,54
27,102,59
28,102,73
29,103,87
30,103,102
31,81,112
32,91,115
33,100,118
34,109,116
35,117,113
36,43,59
37,53,57
38,64,57
39,74,62
40,63,62
41,53,62
42,121,63
43,131,58
44,142,58
45,150,62
46,141,64
47,131,64
48,58,135
49,74,132
50,89,131
51,99,134
52,108,132
53,121,134
54,133,137
55,121,147
56,109,150
57,99,150
58,89,149
59,74,144
60,64,136
61,89,138
62,99,140
63,108,139
64,128,138
65,109,140
66,100,140
67,89,139
