,x,y
0,22,69
1,22,91
2,24,113
3,26,135
4,31,156
5,40,175
6,56,190
7,76,200
8,100,201
9,127,200
10,152,191
11,174,178
12,190,161
13,199,140
14,200,117
15,202,94
16,202,71
17,28,48
18,37,38
19,50,34
20,65,35
21,79,41
22,116,40
23,133,35
24,151,33
25,168,38
26,180,48
27,96,58
28,95,71
29,94,85
30,93,99
31,83,113
32,88,115
33,95,117
34,103,115
35,110,112
36,43,63
37,51,55
38,64,56
39,77,64
40,63,67
41,51,67
42,123,63
43,133,54
44,146,53
45,158,61
46,147,65
47,134,65
48,63,140
49,75,133
50,87,130
51,97,131
52,107,129
53,121,131
54,137,137
55,122,145
56,108,148
57,98,149
58,87,149
59,75,147
60,69,140
61,87,138
62,97,139
63,107,137
64,131,137
65,107,138
66,97,139
67,87,139
