,x,y
0,47,65
1,46,84
2,48,104
3,57,123
4,66,142
5,75,162
6,84,179
7,93,196
8,108,202
9,129,202
10,153,197
11,177,186
12,197,169
13,207,144
14,210,115
15,211,86
16,210,58
17,43,36
18,49,31
19,58,33
20,69,36
21,78,41
22,104,38
23,119,29
24,137,25
25,154,27
26,169,34
27,91,58
28,88,71
29,85,84
30,81,98
31,78,112
32,84,116
33,90,118
34,99,115
35,108,113
36,55,58
37,62,53
38,72,53
39,82,61
40,72,63
41,62,63
42,121,60
43,131,52
44,143,51
45,154,56
46,144,61
47,133,61
48,77,140
49,82,137
50,88,135
51,94,137
52,102,135
53,120,137
54,143,139
55,123,153
56,107,159
57,98,159
58,91,157
59,84,150
60,82,142
61,89,143
62,96,144
63,104,143
64,137,141
65,105,146
66,97,146
67,89,145
