,X,Y
0,57,129
1,59,147
2,61,163
3,65,181
4,69,197
5,78,212
6,93,223
7,110,231
8,127,235
9,145,232
10,163,223
11,178,212
12,188,197
13,193,181
14,196,164
15,198,147
16,201,129
17,69,112
18,79,104
19,93,102
20,107,105
21,120,110
22,138,111
23,149,105
24,163,103
25,176,105
26,187,112
27,128,120
28,129,131
29,129,143
30,129,154
31,114,160
32,121,163
33,129,165
34,136,163
35,143,160
36,84,123
37,92,120
38,101,120
39,109,126
40,100,125
41,92,125
42,148,125
43,156,120
44,164,120
45,173,123
46,165,124
47,157,125
48,93,181
49,105,175
50,119,172
51,128,173
52,137,171
53,151,174
54,161,181
55,151,195
56,138,201
57,128,202
58,118,201
59,104,195
60,97,182
61,119,178
62,128,178
63,137,178
64,158,182
65,137,193
66,128,194
67,118,193
