,x,y
0,-2,58
1,-1,83
2,1,108
3,5,133
4,16,155
5,32,175
6,52,191
7,75,201
8,98,202
9,118,198
10,132,183
11,144,166
12,153,147
13,160,126
14,165,105
15,166,84
16,164,63
17,25,43
18,37,34
19,53,32
20,69,33
21,84,39
22,119,41
23,129,38
24,141,37
25,151,38
26,159,44
27,101,59
28,102,76
29,103,93
30,105,110
31,82,117
32,92,119
33,102,122
34,111,119
35,119,115
36,44,57
37,54,51
38,66,51
39,77,61
40,65,62
41,53,61
42,118,62
43,127,53
44,138,53
45,147,59
46,139,63
47,128,63
48,53,135
49,71,133
50,89,132
51,100,134
52,111,131
53,122,131
54,132,134
55,123,153
56,111,163
57,100,165
58,88,164
59,70,155
60,57,136
61,89,138
62,100,139
63,110,137
64,127,136
65,111,152
66,100,154
67,88,153
