,X,Y
0,51,116
1,52,137
2,54,158
3,58,178
4,66,197
5,77,214
6,92,230
7,109,241
8,129,244
9,148,240
10,164,228
11,177,213
12,188,197
13,195,178
14,198,158
15,199,138
16,200,117
17,68,114
18,77,105
19,91,103
20,105,105
21,118,109
22,138,110
23,152,105
24,165,103
25,179,104
26,188,114
27,129,120
28,129,131
29,129,143
30,129,155
31,114,162
32,121,165
33,129,168
34,137,165
35,144,163
36,83,123
37,92,119
38,101,119
39,110,124
40,101,125
41,92,125
42,147,124
43,156,119
44,165,119
45,173,123
46,166,125
47,156,125
48,96,181
49,108,179
50,120,180
51,129,181
52,138,181
53,150,180
54,162,183
55,150,197
56,138,203
57,128,204
58,119,203
59,107,196
60,99,182
61,120,182
62,129,183
63,138,183
64,158,183
65,138,197
66,128,198
67,119,196
