,x,y
0,7,62
1,8,85
2,9,108
3,11,131
4,19,153
5,33,172
6,49,188
7,69,200
8,93,203
9,116,201
10,135,188
11,150,172
12,164,153
13,172,131
14,176,107
15,179,83
16,180,59
17,26,41
18,38,33
19,52,32
20,67,35
21,80,41
22,114,40
23,128,32
24,144,30
25,159,32
26,169,42
27,99,58
28,100,73
29,101,87
30,102,102
31,83,113
32,92,115
33,100,117
34,108,115
35,116,113
36,42,60
37,53,54
38,65,55
39,73,65
40,62,66
41,51,65
42,121,64
43,131,54
44,143,52
45,152,59
46,145,65
47,133,66
48,56,136
49,73,131
50,88,130
51,99,132
52,108,131
53,122,132
54,135,137
55,122,155
56,108,163
57,97,164
58,86,163
59,71,155
60,61,137
61,88,137
62,98,139
63,108,138
64,130,138
65,107,152
66,98,154
67,87,152
