,x,y
0,-2,53
1,-2,78
2,-1,104
3,2,128
4,11,151
5,28,172
6,48,188
7,71,200
8,95,202
9,114,197
10,128,182
11,140,164
12,150,144
13,156,123
14,161,102
15,164,82
16,165,61
17,21,37
18,36,27
19,54,25
20,72,29
21,87,37
22,117,36
23,131,31
24,144,30
25,157,34
26,161,45
27,103,57
28,105,73
29,108,89
30,110,105
31,84,112
32,94,117
33,104,121
34,112,118
35,119,114
36,41,56
37,52,50
38,64,51
39,74,59
40,63,62
41,51,61
42,116,62
43,127,55
44,139,55
45,146,61
46,139,66
47,128,65
48,61,137
49,78,132
50,92,131
51,101,134
52,111,132
53,119,135
54,127,140
55,118,148
56,110,152
57,99,153
58,89,152
59,76,147
60,67,137
61,91,139
62,100,140
63,110,140
64,122,140
65,110,141
66,99,142
67,90,140
