,x,y
0,-1,52
1,-2,77
2,0,101
3,4,125
4,13,147
5,29,166
6,48,179
7,70,189
8,93,191
9,114,186
10,130,172
11,144,156
12,155,138
13,162,120
14,168,100
15,170,79
16,170,58
17,25,37
18,41,31
19,57,31
20,73,34
21,87,41
22,115,42
23,127,37
24,140,33
25,153,32
26,163,38
27,101,57
28,102,74
29,103,90
30,103,107
31,82,114
32,91,117
33,101,121
34,109,118
35,117,114
36,42,57
37,53,54
38,64,54
39,74,62
40,63,62
41,52,61
42,120,62
43,129,56
44,140,55
45,149,60
46,140,63
47,130,63
48,58,134
49,75,133
50,90,132
51,99,134
52,108,132
53,119,134
54,130,136
55,118,147
56,108,152
57,98,154
58,88,153
59,74,147
60,63,137
61,90,140
62,99,141
63,108,140
64,125,138
65,107,140
66,98,141
67,89,141
