,X,Y
0,62,122
1,64,139
2,65,156
3,68,173
4,74,188
5,82,200
6,95,211
7,109,219
8,126,223
9,145,221
10,162,214
11,177,205
12,187,193
13,193,177
14,196,159
15,198,142
16,200,124
17,72,111
18,80,102
19,93,100
20,105,102
21,117,107
22,137,107
23,150,103
24,163,101
25,176,103
26,185,112
27,127,120
28,127,131
29,127,142
30,127,153
31,112,161
32,119,162
33,127,164
34,135,163
35,142,162
36,85,122
37,93,119
38,101,119
39,109,124
40,101,125
41,92,124
42,148,124
43,156,120
44,165,120
45,172,123
46,165,125
47,156,125
48,101,184
49,110,179
50,120,176
51,126,179
52,133,177
53,144,180
54,155,185
55,144,193
56,134,195
57,126,196
58,119,195
59,110,191
60,105,184
61,119,185
62,126,186
63,134,185
64,151,186
65,134,185
66,126,186
67,119,185
